"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.648396000E2,7.706622127E-4,1.361435279E-3,-3.650034219E-2
3.648896000E2,-1.038431097E-2,-1.646267250E-2,-1.935165189E-2
3.649396000E2,-2.711125836E-2,1.883465797E-2,3.259129450E-2
3.649896000E2,-1.502285618E-2,-1.409751736E-2,-8.574211039E-3
3.650396000E2,1.566009037E-2,3.736412898E-2,-1.975241117E-2
3.650896000E2,1.416407432E-2,-3.945020214E-2,1.816971786E-2
3.651396000E2,1.556102093E-2,3.302755579E-2,9.050124325E-3
3.651896000E2,2.209785394E-2,-3.407563642E-2,-1.123034023E-2
3.652396000E2,4.046220798E-3,5.124301463E-2,-1.337459963E-2
3.652896000E2,2.980165370E-2,-2.794053406E-2,4.126145691E-2
3.653396000E2,3.205190226E-2,-6.328603253E-3,2.902316116E-2
3.653896000E2,2.310467698E-2,2.042818069E-2,-6.138128042E-2
3.654396000E2,2.090691961E-2,-5.624524131E-2,-3.828641772E-2
3.654896000E2,1.359550515E-3,2.832199633E-2,2.347440459E-2
3.655396000E2,-4.907637835E-3,-1.925309189E-3,4.280970246E-2
3.655896000E2,2.145037521E-3,1.694399863E-3,7.123607211E-3
3.656396000E2,-5.547257140E-3,4.302710295E-5,-3.271003440E-2
3.656896000E2,7.592266425E-3,-8.419994265E-4,1.977976598E-2
3.657396000E2,-4.149585031E-3,7.988041267E-3,2.700543404E-2
3.657896000E2,9.465628304E-3,2.106291940E-3,1.343911793E-2
3.658396000E2,-6.061865017E-3,1.908448339E-2,-5.771418661E-2
3.658896000E2,2.320470987E-3,-4.505866766E-2,-4.409060813E-3
3.659396000E2,3.305557184E-3,4.573868588E-2,4.428443313E-2
3.659896000E2,-5.663142540E-3,-5.926321819E-2,2.081951685E-2
3.660396000E2,-8.029068820E-3,6.257645320E-3,-2.515280806E-2
3.660896000E2,-2.294418402E-2,9.231043980E-3,-3.186273202E-2
3.661396000E2,-6.454640068E-3,5.461638793E-4,1.483195089E-2
3.661896000E2,-1.214114204E-2,-9.900303558E-4,1.162705850E-2
3.662396000E2,-2.821019106E-2,-2.872208878E-2,-4.529317096E-2
3.662896000E2,-3.720001504E-2,7.966468111E-4,-3.173113614E-2
3.663396000E2,-3.191441670E-2,8.373605087E-4,2.016549371E-2
3.663896000E2,-1.239457820E-2,1.325985137E-2,6.179212406E-2
3.664396000E2,8.914659731E-3,2.656419203E-2,2.167078294E-2
3.664896000E2,1.658962667E-2,-4.113856703E-2,-2.484051697E-2
3.665396000E2,-8.812190033E-3,1.425592694E-2,-3.444122523E-2
3.665896000E2,-4.276456311E-3,5.340187810E-3,-3.887642920E-2
3.666396000E2,-1.507741306E-2,2.284897119E-2,1.933933608E-2
3.666896000E2,-1.805198379E-2,-3.137712181E-2,1.851460710E-2
3.667396000E2,-1.168695511E-3,1.160548814E-2,-1.821491309E-2
3.667896000E2,-2.511680825E-3,-1.426271256E-2,-1.265719766E-4
3.668396000E2,-7.704305463E-3,6.102715153E-3,1.988748461E-2
3.668896000E2,-2.271807007E-2,3.797362559E-3,4.677054659E-2
3.669396000E2,1.823916100E-2,-1.301863231E-3,6.571946666E-3
3.669896000E2,2.336592786E-2,3.145029768E-4,-5.765547603E-2
3.670396000E2,8.549174294E-3,-2.727406844E-2,-1.756212441E-3
3.670896000E2,-9.717294946E-3,9.953125380E-3,9.872255847E-3
3.671396000E2,-3.157292306E-2,4.184663761E-3,2.341417130E-4
3.671896000E2,-1.070018578E-2,-8.104196168E-4,-7.083776873E-4
3.672396000E2,6.333081052E-3,2.249586210E-2,-1.956865424E-3
3.672896000E2,1.326985005E-2,-5.419336725E-3,1.942150109E-2
3.673396000E2,2.439412288E-2,-1.696741953E-2,-3.564786864E-3
3.673896000E2,3.759523854E-2,3.929970413E-2,-1.538161095E-2
3.674396000E2,3.570435196E-2,-2.903942950E-3,-9.086917154E-3
3.674896000E2,2.895293571E-2,-5.228230730E-3,-1.233708486E-2
3.675396000E2,3.927315399E-2,-2.829732001E-2,-3.787428373E-3
3.675896000E2,3.236036003E-2,-6.904484704E-3,-1.538716955E-3
3.676396000E2,-2.664106200E-3,-1.582576707E-2,4.077587277E-2
3.676896000E2,-5.382963456E-3,1.114000380E-2,4.072159529E-2
3.677396000E2,-1.791319810E-2,3.255542368E-3,-1.623034663E-2
3.677896000E2,-1.235272270E-2,5.134400912E-3,-1.680116169E-2
3.678396000E2,1.306896447E-3,-1.516266726E-2,5.045397207E-3
3.678896000E2,-2.097167308E-3,5.310690030E-4,-7.289623842E-3
3.679396000E2,8.243073709E-3,1.234202739E-2,-1.888667047E-2
3.679896000E2,1.476805005E-2,-1.561547723E-2,-1.238347776E-2
3.680396000E2,3.851534054E-2,2.659406886E-2,1.117178332E-2
3.680896000E2,4.209399596E-2,-2.072976157E-2,8.912215009E-3
3.681396000E2,4.150376096E-2,3.577264026E-2,3.487927467E-2
3.681896000E2,2.774133720E-2,-5.176702142E-2,-1.705581136E-2
3.682396000E2,1.752864197E-2,6.306766719E-2,-5.826905742E-2
3.682896000E2,7.840766571E-3,-4.176777229E-2,-2.467022464E-2
3.683396000E2,-6.864553317E-3,-1.611854881E-3,5.115957558E-2
3.683896000E2,-2.832907019E-3,3.661874216E-3,5.744243413E-2
3.684396000E2,2.727985196E-2,-2.492239699E-2,-2.521733008E-2
3.684896000E2,4.662813246E-2,1.364060398E-2,-4.036810994E-2
3.685396000E2,6.594150513E-2,4.541889764E-3,1.641190425E-2
3.685896000E2,6.022935733E-2,1.732619246E-3,4.855544120E-2
3.686396000E2,4.057066143E-2,2.202030271E-2,4.555786960E-3
3.686896000E2,4.266461357E-2,-4.012917727E-2,-5.110178888E-2
3.687396000E2,3.320827708E-2,2.470142022E-2,-7.480946183E-2
3.687896000E2,1.671220362E-2,-2.569302544E-2,3.211298585E-2
3.688396000E2,-7.554796524E-3,4.696578160E-2,1.018667892E-1
3.688896000E2,-2.150548808E-2,-1.440023724E-2,4.048569128E-2
3.689396000E2,-1.693877764E-2,3.143185750E-3,-8.185455203E-2
3.689896000E2,-2.572423406E-2,4.480413161E-3,-7.394236326E-2
3.690396000E2,-5.157911219E-3,-1.375045162E-2,7.342761010E-2
3.690896000E2,-1.461072126E-3,5.232705176E-2,7.091535628E-2
3.691396000E2,1.808050647E-2,-7.635930926E-2,-8.504264802E-2
3.691896000E2,1.390656549E-2,3.682293743E-2,-7.112447917E-2
3.692396000E2,1.565943472E-2,-6.548043340E-2,4.328734428E-2
3.692896000E2,1.539607905E-2,6.363160908E-2,6.105155498E-2
3.693396000E2,1.025525760E-2,-5.943704769E-2,1.533521060E-2
3.693896000E2,-1.156824874E-3,5.980556086E-2,-1.461316366E-2
3.694396000E2,-1.738799550E-2,-6.049481779E-2,-3.217754653E-3
3.694896000E2,-4.480295628E-2,1.453150343E-2,-1.912693866E-2
3.695396000E2,-2.910181694E-2,-3.132980317E-2,-2.838839777E-2
3.695896000E2,-4.155890271E-2,4.400605336E-2,-1.028926950E-2
3.696396000E2,-2.510354854E-2,-5.000429228E-2,1.787972264E-2
3.696896000E2,-4.728799686E-3,5.251493677E-2,2.208460681E-2
3.697396000E2,-6.486391649E-3,-2.880673483E-2,2.328277566E-3
3.697896000E2,4.485649988E-3,7.397408597E-3,3.229576629E-3
3.698396000E2,-1.424193289E-2,2.345120907E-2,-1.400563959E-2
3.698896000E2,-1.754865050E-2,-3.260334954E-2,-1.427392010E-2
3.699396000E2,-3.645068780E-2,3.151543066E-2,5.502160639E-3
3.699896000E2,-2.657409944E-2,-1.843447238E-2,2.084085345E-2
3.700396000E2,-1.949699409E-2,2.938695252E-2,-2.120134979E-2
3.700896000E2,-1.403500792E-2,-4.784008861E-2,-8.224667050E-3
3.701396000E2,-1.344112214E-2,2.775352076E-2,3.477709368E-2
3.701896000E2,2.288981713E-2,-2.637606487E-2,-1.731817145E-3
3.702396000E2,1.621665433E-2,1.511607971E-2,-1.099614147E-2
3.702896000E2,3.459890187E-2,-3.582131583E-3,-8.944166824E-3
3.703396000E2,2.189810760E-2,8.288010955E-3,2.802044339E-2
3.703896000E2,2.666364424E-2,-4.178363830E-2,-5.297131836E-3
3.704396000E2,1.002788264E-2,2.122459561E-2,-4.287964106E-2
3.704896000E2,-9.928635322E-3,5.134090781E-3,5.309047177E-3
3.705396000E2,-1.528544072E-2,2.005401626E-2,6.113529950E-2
3.705896000E2,-3.348850831E-2,-1.179435011E-2,1.918045990E-2
3.706396000E2,-9.264017455E-3,-1.927252486E-2,-5.009332299E-2
3.706896000E2,-8.275446016E-4,-7.752329111E-5,-3.322162107E-2
3.707396000E2,-1.561815199E-2,-1.182536595E-3,3.328404576E-2
3.707896000E2,-3.177231876E-3,4.959879443E-2,3.029193170E-2
3.708396000E2,1.593911834E-2,-3.437084705E-2,6.979515776E-3
3.708896000E2,2.114260010E-2,1.868898794E-2,-1.708921790E-2
3.709396000E2,4.180159047E-2,-2.297905833E-2,-6.531988084E-2
3.709896000E2,2.400704892E-3,-3.525656834E-2,-1.994830742E-2
3.710396000E2,4.434749950E-3,5.558324233E-2,5.502813309E-2
3.710896000E2,-3.744005458E-3,-5.022552609E-2,6.399775296E-2
3.711396000E2,2.477535233E-2,4.578292742E-2,-2.230341919E-2
3.711896000E2,3.585965186E-2,-1.647358760E-2,-8.720271289E-2
3.712396000E2,2.456819452E-2,-2.350714803E-2,9.353652131E-4
3.712896000E2,2.115759067E-2,7.410342805E-3,6.519822776E-2
3.713396000E2,2.859928831E-2,1.244473550E-2,-6.067681126E-3
3.713896000E2,3.467623517E-2,-1.763433963E-2,-1.725725643E-2
3.714396000E2,4.448844120E-2,3.750880808E-2,2.580059925E-3
3.714896000E2,2.184235305E-2,-2.024317905E-2,6.261853129E-2
3.715396000E2,1.459199563E-2,1.393060572E-2,1.246399339E-2
3.715896000E2,1.072462462E-2,-8.695800789E-3,-4.440236837E-2
3.716396000E2,-1.910377061E-3,2.664603293E-2,-3.167694435E-2
3.716896000E2,4.479653202E-3,-2.470798790E-2,-6.018762477E-3
3.717396000E2,9.686527774E-3,-8.728058077E-3,-2.949599875E-3
3.717896000E2,3.251118120E-3,3.948716074E-2,-8.217730559E-3
3.718396000E2,3.604788333E-3,-5.729676411E-2,1.067923196E-2
3.718896000E2,4.655479454E-3,6.119677797E-2,2.145665884E-2
3.719396000E2,1.937745325E-2,-3.768355027E-2,3.168322518E-2
3.719896000E2,1.470784750E-2,1.953662559E-2,8.907013573E-3
3.720396000E2,1.421344932E-2,-3.349958453E-3,-3.662068397E-2
3.720896000E2,8.505324833E-3,1.645454764E-2,-4.987811670E-3
3.721396000E2,4.724922590E-3,-3.047196195E-2,-4.385366337E-4
3.721896000E2,-9.159068577E-3,2.567154169E-2,1.431775279E-3
3.722396000E2,-5.339041352E-3,-3.198419698E-3,6.464320235E-3
3.722896000E2,-2.345645241E-2,2.284904942E-2,-2.743429318E-2
3.723396000E2,-1.756462455E-2,1.607719064E-2,-1.875675470E-2
3.723896000E2,-4.078960791E-2,-4.118178412E-2,4.472735897E-2
3.724396000E2,-3.654857352E-2,1.765610278E-2,2.014872991E-2
3.724896000E2,-2.770978771E-2,-2.422207221E-2,-4.343648255E-2
3.725396000E2,-2.356866188E-2,6.003646180E-2,-2.019149624E-2
3.725896000E2,-1.912775217E-3,-3.580001369E-2,4.967956990E-2
3.726396000E2,-8.908670861E-4,1.850910857E-2,5.036208779E-3
3.726896000E2,-1.792018861E-2,-2.191625163E-2,-4.516544193E-2
3.727396000E2,7.645001635E-3,-2.510404214E-2,-7.537184283E-3
3.727896000E2,-1.857241057E-2,4.694501683E-2,3.720763326E-2
3.728396000E2,-2.751986496E-2,-4.104018584E-2,4.064392671E-2
3.728896000E2,-3.228104860E-2,5.075873807E-2,-1.021420863E-2
3.729396000E2,-4.060472175E-2,-5.547576770E-2,-4.533708841E-2
3.729896000E2,-3.863437846E-2,3.139651939E-2,-1.002246607E-2
3.730396000E2,-1.682985388E-2,-4.474624991E-2,4.150824621E-2
3.730896000E2,-9.084105492E-3,6.005875394E-2,-7.676077075E-3
3.731396000E2,1.889062114E-2,-3.755548224E-2,-4.380945116E-2
3.731896000E2,2.559327148E-2,1.769291610E-2,2.691669017E-2
3.732396000E2,4.059871659E-2,2.173078060E-2,4.914677143E-2
3.732896000E2,3.802702203E-2,-1.672579721E-2,-2.884441428E-2
3.733396000E2,-9.299094789E-3,1.830834150E-2,-3.339709342E-2
3.733896000E2,-1.081750263E-2,7.750340737E-3,4.033568501E-2
3.734396000E2,3.896991257E-3,-2.243654057E-2,2.287697745E-3
3.734896000E2,-1.794987358E-2,3.449141234E-2,-3.431117535E-2
3.735396000E2,1.011652639E-3,-3.591770306E-2,-1.602380909E-2
3.735896000E2,-1.604234986E-2,2.135764435E-2,8.707678877E-3
3.736396000E2,-2.325256355E-4,-4.246613011E-2,9.910033084E-3
3.736896000E2,-1.722474350E-3,2.674502134E-2,-1.532324869E-2
3.737396000E2,8.549094200E-3,-2.312453091E-2,3.518934175E-2
3.737896000E2,1.859704778E-2,1.611177996E-2,1.387727540E-2
3.738396000E2,2.339795046E-2,-8.426059969E-3,-2.926563472E-2
3.738896000E2,2.109511569E-2,-5.758618936E-4,-1.169803552E-2
3.739396000E2,1.983739249E-2,-3.509823233E-3,2.210874856E-2
3.739896000E2,4.681879655E-3,1.688983664E-2,2.576004155E-2
3.740396000E2,-2.306622826E-2,4.143947735E-4,-1.849626936E-2
3.740896000E2,1.440024353E-3,2.049805596E-2,-2.108162455E-2
3.741396000E2,-1.056692004E-2,-1.656893268E-2,4.474703223E-2
3.741896000E2,3.367709694E-3,-4.276237451E-3,4.819072038E-2
3.742396000E2,2.199785598E-2,6.512648892E-3,-4.558719322E-2
3.742896000E2,9.620841593E-3,2.871280164E-2,-8.403535187E-2
3.743396000E2,1.875391789E-2,-1.754881069E-2,-1.866977895E-3
3.743896000E2,1.528978162E-2,-1.576187322E-3,5.709345266E-2
3.744396000E2,2.793645859E-2,-1.772655919E-2,3.084162250E-2
3.744896000E2,3.201900050E-2,-7.023280486E-4,-6.429205835E-2
3.745396000E2,1.620714739E-2,-6.202730164E-2,-5.664610118E-2
3.745896000E2,5.606784020E-3,3.664087132E-2,4.439517856E-3
3.746396000E2,4.100062884E-3,8.814981207E-3,7.828192413E-2
3.746896000E2,-1.203191187E-2,-1.363907568E-2,7.077452540E-2
3.747396000E2,1.751798764E-2,2.968514711E-2,-3.472406045E-2
3.747896000E2,1.332376152E-2,-4.205082729E-2,-7.740710676E-2
3.748396000E2,3.192818956E-3,9.868055582E-3,-2.906482853E-2
3.748896000E2,-4.131416790E-3,6.811070256E-3,1.622596383E-2
3.749396000E2,-1.048458554E-2,1.249436010E-2,8.210176229E-2
3.749896000E2,-5.747973919E-3,3.077021241E-2,4.102766886E-2
3.750396000E2,1.059033722E-2,-1.882927865E-2,-5.945389345E-2
3.750896000E2,-2.010853728E-3,-5.143191665E-4,-1.499551442E-2
3.751396000E2,-3.385859774E-3,-1.593666151E-2,3.575649112E-2
3.751896000E2,-1.586220413E-2,8.293001913E-3,2.748455480E-2
3.752396000E2,-9.754746221E-3,3.522414342E-2,-5.065183342E-2
3.752896000E2,-1.400694903E-2,-5.305295438E-2,-9.035232663E-2
3.753396000E2,-2.044804767E-2,-1.944093499E-3,2.610490099E-2
3.753896000E2,-3.307748958E-2,2.507369965E-2,8.746758103E-2
3.754396000E2,1.105506718E-2,-2.259762958E-2,2.002525888E-2
3.754896000E2,8.312503807E-3,3.966784105E-2,-8.476251364E-2
3.755396000E2,-1.752578281E-2,-1.485945936E-2,-2.410152229E-3
